park_id,name,city,area_sqm,latitude,longitude
PARK_0273,Leipziger Wald-Grünanlage,Leipzig,102023.55688092977,51.35795508714899,12.352900540774026
PARK_0274,Nuremberger Wald-Garten,Nuremberg,54400.42185437272,49.41913944832918,11.137270689719603
PARK_0275,Stuttgarter Heide-Stadtpark,Stuttgart,560525.8227910267,48.742499834338226,9.162533738718189
PARK_0276,Hamburger Wiese-Volkspark,Hamburg,379605.5418014163,53.63507112328255,9.962969198873193
PARK_0277,Stuttgarter See-Stadtpark,Stuttgart,263374.5817929829,48.823300249621944,9.173343588177962
PARK_0278,Cologneer Bach-Park,Cologne,217567.63718091213,50.92798790322654,6.88847140407596
PARK_0279,Hamburger Wald-Volkspark,Hamburg,919103.606014695,53.550773554547895,9.97748508990091
PARK_0280,Cologneer See-Stadtpark,Cologne,650651.0735235539,50.90997877982333,6.976417670055609
PARK_0281,Stuttgarter Heide-Grünanlage,Stuttgart,219134.16852626385,48.67841889131766,9.215607474403342
PARK_0282,Dresdener Wiese-Volkspark,Dresden,443892.9175406725,51.142614063493895,13.667032545550622
PARK_0283,Hannoverer Wald-Grünanlage,Hannover,527085.2598146804,52.29296993361573,9.831374850369189
PARK_0284,Frankfurter See-Garten,Frankfurt,762462.4468792189,50.129977003464006,8.595515295477686
PARK_0285,Berliner See-Grünanlage,Berlin,244882.6584579068,52.46198111861912,13.484610857888143
PARK_0286,Municher Wiese-Garten,Munich,498463.5978544993,48.07323754413274,11.48930993356962
PARK_0287,Municher Bach-Park,Munich,786751.2358602601,48.148068226652526,11.495141727885672
PARK_0288,Dresdener Bach-Grünanlage,Dresden,468724.6095913167,51.041057766949606,13.742178053865516
PARK_0289,Berliner Wiese-Grünanlage,Berlin,197478.23363417687,52.50015261217507,13.416928066261644
PARK_0290,Berliner Bach-Garten,Berlin,948809.6890269511,52.456385626099056,13.477357124202703
PARK_0291,Hamburger Wiese-Volkspark,Hamburg,661799.566077065,53.52576186325595,9.947848934628711
PARK_0292,Berliner Bach-Garten,Berlin,198344.96749788083,52.501746834219624,13.310077271132068
PARK_0293,Stuttgarter Wiese-Volkspark,Stuttgart,75741.19287830932,48.818994445769476,9.21468478838203
PARK_0294,Frankfurter See-Volkspark,Frankfurt,688298.106418792,50.05529443238659,8.628314959317615
PARK_0295,Dresdener Bach-Garten,Dresden,809920.2811045299,50.95434210755088,13.658121716396915
PARK_0296,Stuttgarter Bach-Grünanlage,Stuttgart,276273.6419943902,48.711508932410865,9.213449221570375
PARK_0297,Hamburger Bach-Garten,Hamburg,736153.5852628762,53.470988278551864,9.942334438199891
PARK_0298,Frankfurter Heide-Garten,Frankfurt,427324.3531375321,50.18203929362126,8.748143972913399
PARK_0299,Dresdener Bach-Park,Dresden,328490.3437479626,51.08401702731413,13.678296859083163
PARK_0300,Frankfurter See-Park,Frankfurt,131233.10431174468,50.190167163704224,8.584700384702147
PARK_0301,Hannoverer Wald-Stadtpark,Hannover,222363.66333530744,52.31747725102921,9.637306440774763
PARK_0302,Hannoverer See-Garten,Hannover,898038.1255231261,52.39250831219394,9.7162849101185
PARK_0303,Frankfurter Wald-Stadtpark,Frankfurt,296452.26175972784,50.17438871234769,8.650463470339576
PARK_0304,Municher Wald-Stadtpark,Munich,304660.4587817325,48.11103848163346,11.600058988502962
PARK_0305,Leipziger Bach-Volkspark,Leipzig,574444.8218093812,51.36452978156983,12.354982330438249
PARK_0306,Leipziger Heide-Park,Leipzig,951030.6416140489,51.32692530582706,12.331993151908385
PARK_0307,Frankfurter See-Park,Frankfurt,875044.5771030171,50.16362115883195,8.61012263515329
PARK_0308,Municher Wiese-Grünanlage,Munich,809862.4931499495,48.1325862396499,11.66091044537882
PARK_0309,Municher Wald-Garten,Munich,305243.4914156988,48.12014270089385,11.486493861664025
PARK_0310,Hamburger Heide-Garten,Hamburg,294993.3011615422,53.55942684293217,10.02039564396523
PARK_0311,Berliner Wald-Garten,Berlin,985182.0716683745,52.44787121481457,13.47198604735986
PARK_0312,Nuremberger See-Stadtpark,Nuremberg,308691.9601934005,49.45723803646054,11.011035857169661
PARK_0313,Hamburger Heide-Volkspark,Hamburg,161863.52874563407,53.45477813530949,10.076559761312101
PARK_0314,Cologneer Wiese-Garten,Cologne,576469.1023900037,50.952803295102854,6.915111044137442
PARK_0315,Leipziger Wiese-Volkspark,Leipzig,246100.20817257304,51.369984077670374,12.439048360741442
PARK_0316,Nuremberger Wiese-Stadtpark,Nuremberg,905017.7097556998,49.354299165731696,11.004077126013762
PARK_0317,Frankfurter Heide-Stadtpark,Frankfurt,620491.0174119706,50.1856780155125,8.701582620434062
PARK_0318,Leipziger Heide-Garten,Leipzig,918691.3486287118,51.37270733490925,12.30817425572469
PARK_0319,Nuremberger See-Garten,Nuremberg,542971.8200186957,49.43585410497842,11.0533277056499
PARK_0320,Hamburger Wiese-Stadtpark,Hamburg,751131.9356050519,53.460493193355006,9.926956673751217
PARK_0321,Nuremberger See-Park,Nuremberg,283081.6541972549,49.36865973358503,11.097330421893279
PARK_0322,Cologneer See-Garten,Cologne,387889.0806417017,50.9153591228084,6.9180387473541405
PARK_0323,Berliner Heide-Volkspark,Berlin,588084.4082820524,52.56380918103685,13.364424343124634
PARK_0324,Leipziger Wiese-Park,Leipzig,939988.25235852,51.33491008043982,12.40583423307253
PARK_0325,Hannoverer See-Grünanlage,Hannover,79623.97830822044,52.42241441944205,9.67498807571815
PARK_0326,Leipziger Wiese-Garten,Leipzig,98854.52281003783,51.29215280885997,12.392115586140052
PARK_0327,Leipziger See-Garten,Leipzig,367531.69627611275,51.33897324944025,12.392468569783379
PARK_0328,Hamburger Heide-Volkspark,Hamburg,121380.89264901832,53.605282440749164,9.915019650626755
PARK_0329,Stuttgarter Wald-Grünanlage,Stuttgart,703982.2766063493,48.821437751240715,9.18199826324124
PARK_0330,Nuremberger Wiese-Stadtpark,Nuremberg,828147.2017904897,49.43906546772075,11.025980406647822
PARK_0331,Dresdener See-Volkspark,Dresden,308537.88036846457,51.110283175793796,13.776239294170885
PARK_0332,Municher See-Volkspark,Munich,137002.96966030245,48.153146133373816,11.554194779388006
PARK_0333,Stuttgarter Bach-Garten,Stuttgart,952725.4861297623,48.85926271509245,9.110263726183792
PARK_0334,Hannoverer Bach-Stadtpark,Hannover,564805.9000094403,52.36510115459159,9.669026585767723
PARK_0335,Cologneer See-Volkspark,Cologne,816233.0904683772,51.01208916717528,7.006744977281913
PARK_0336,Leipziger See-Park,Leipzig,856735.8689870533,51.371456673342145,12.411555312903571
PARK_0337,Berliner Bach-Grünanlage,Berlin,260148.96972862212,52.46993360177184,13.402884992728627
PARK_0338,Hannoverer Wald-Park,Hannover,87455.4708000806,52.47343360159933,9.820811867937323
PARK_0339,Cologneer Heide-Volkspark,Cologne,221546.57787096687,50.978615034503136,7.045349663483133
PARK_0340,Leipziger Wald-Park,Leipzig,82248.6796565089,51.353289046110525,12.45619765951761
PARK_0341,Stuttgarter Wald-Stadtpark,Stuttgart,928176.3856077038,48.81528405344937,9.14236980147451
PARK_0342,Dresdener Heide-Garten,Dresden,500503.50582459057,51.144611649033074,13.826153297822685
PARK_0343,Frankfurter Bach-Garten,Frankfurt,353145.44958109286,50.18330853019786,8.751009879707015
PARK_0344,Dresdener Wald-Volkspark,Dresden,616456.3845579504,51.11618309483014,13.644701526943098
PARK_0345,Cologneer Wald-Park,Cologne,123105.5415477487,50.88350176745754,6.884413377155456
PARK_0346,Hamburger See-Volkspark,Hamburg,738528.4329523233,53.590357755175624,9.961674992753613
PARK_0347,Leipziger Bach-Grünanlage,Leipzig,562516.7277565703,51.25277126815979,12.336158067566123
PARK_0348,Berliner Bach-Volkspark,Berlin,644596.8076151586,52.5781446329678,13.368750500586414
PARK_0349,Hamburger Wiese-Park,Hamburg,271311.5010159521,53.628295549647234,10.016872637636462
PARK_0350,Frankfurter Heide-Grünanlage,Frankfurt,70205.94030786779,50.01578015631131,8.756119774780187
PARK_0351,Hannoverer Wiese-Garten,Hannover,942114.3135872514,52.45084033453684,9.737787426805442
PARK_0352,Hannoverer See-Park,Hannover,383176.22467912466,52.43565664715474,9.831586822106667
PARK_0353,Dresdener Wald-Volkspark,Dresden,505881.8392887134,51.10383765778623,13.717686182721847
PARK_0354,Berliner Bach-Park,Berlin,984879.2957393304,52.545501092643676,13.479735422837267
PARK_0355,Municher See-Park,Munich,450289.15216321667,48.1887546827729,11.565553356433467
PARK_0356,Hamburger See-Garten,Hamburg,154950.40747482493,53.59861646031778,9.941455429153661
PARK_0357,Dresdener Wald-Garten,Dresden,331492.7144331906,51.02132443152816,13.694747798330816
PARK_0358,Dresdener Wald-Stadtpark,Dresden,66980.23799674312,50.99712155020998,13.645718637927272
PARK_0359,Municher Heide-Volkspark,Munich,415110.3148016976,48.232644477947204,11.567554626747173
PARK_0360,Municher Wald-Stadtpark,Munich,952463.1247527141,48.17102945653861,11.525650777573013
PARK_0361,Hamburger Wald-Park,Hamburg,446701.73699568195,53.60836900288311,9.911582200462453
PARK_0362,Berliner Wald-Park,Berlin,494031.43568737624,52.59582366151243,13.493946404458281
PARK_0363,Nuremberger Heide-Stadtpark,Nuremberg,991610.1948301278,49.474782277842145,11.010106789218415
PARK_0364,Cologneer Bach-Stadtpark,Cologne,667164.31654275,50.883834340276685,7.048846354827026
PARK_0365,Leipziger Wald-Park,Leipzig,269136.32113187073,51.361247358975774,12.375637702203303
PARK_0366,Cologneer See-Stadtpark,Cologne,227116.3490370418,50.8728056064011,6.904397241814035
PARK_0367,Municher Wiese-Park,Munich,104950.54273522654,48.19101689471335,11.552025051833347
PARK_0368,Dresdener Bach-Park,Dresden,931364.6690354523,51.144220526028164,13.814057176992684
PARK_0369,Nuremberger Wiese-Park,Nuremberg,426429.9179575258,49.55108156452929,11.011479049843897
PARK_0370,Municher Bach-Stadtpark,Munich,196201.11102286231,48.18674769514082,11.62120412361076
PARK_0371,Berliner Wiese-Park,Berlin,262626.73408149194,52.58316662499813,13.349888114367332
PARK_0372,Hannoverer See-Garten,Hannover,601081.8974459206,52.38329488457868,9.75058798696834
PARK_0373,Berliner Wald-Stadtpark,Berlin,302320.04045927076,52.43829736747956,13.480492172526075
PARK_0374,Municher Heide-Grünanlage,Munich,957868.9233182657,48.06100298425656,11.659749615973796
PARK_0375,Frankfurter Heide-Park,Frankfurt,672479.8816070707,50.18332552345309,8.744003214944975
PARK_0376,Hannoverer Heide-Park,Hannover,438030.5524171638,52.38607147412183,9.649397351982282
PARK_0377,Frankfurter Heide-Volkspark,Frankfurt,737249.1080041557,50.08543770340246,8.634050756752066
PARK_0378,Dresdener Wald-Garten,Dresden,259174.04185232078,51.04957514701576,13.65350924318153
PARK_0379,Hannoverer Wald-Volkspark,Hannover,858646.5683463303,52.41255175273192,9.64722617189806
PARK_0380,Dresdener Heide-Grünanlage,Dresden,612787.3954265417,51.049429305402796,13.73341731546533
PARK_0381,Hamburger Bach-Grünanlage,Hamburg,694115.3449311104,53.616036193185025,9.963261841580438
PARK_0382,Leipziger Bach-Volkspark,Leipzig,884698.4870374001,51.35284639279916,12.326505654033886
PARK_0383,Nuremberger Bach-Grünanlage,Nuremberg,858052.6426395298,49.511585204321385,11.108390366931685
PARK_0384,Leipziger See-Grünanlage,Leipzig,845162.6619454884,51.41315884019196,12.414772595343008
PARK_0385,Berliner Heide-Stadtpark,Berlin,637680.8093044251,52.55949429233386,13.44102815435206
PARK_0386,Hamburger Heide-Park,Hamburg,886827.221238982,53.601643327911525,9.925421021058614
PARK_0387,Berliner Bach-Park,Berlin,834525.9130365246,52.59436870554905,13.310849456606912
PARK_0388,Municher Bach-Grünanlage,Munich,756332.8434770274,48.060873973494694,11.549023770851829
PARK_0389,Nuremberger Heide-Volkspark,Nuremberg,840527.4690598549,49.384251979209665,11.140293404823813
PARK_0390,Hamburger Bach-Stadtpark,Hamburg,322686.22651616717,53.55259354675216,9.894977174343367
PARK_0391,Cologneer Heide-Park,Cologne,650222.850665835,50.96088538367515,7.056537235605485
PARK_0392,Berliner Heide-Park,Berlin,562986.1107300627,52.471960716212834,13.431801140619921
PARK_0393,Stuttgarter See-Volkspark,Stuttgart,772976.5073769266,48.831769079030224,9.10429612776539
PARK_0394,Hannoverer Wiese-Park,Hannover,374778.5577367518,52.384153315735226,9.824598400771798
PARK_0395,Leipziger Wald-Grünanlage,Leipzig,147384.24159114528,51.36622437862679,12.459505621102004
PARK_0396,Hamburger See-Volkspark,Hamburg,114445.20614991331,53.63854569744729,10.031277144460162
PARK_0397,Municher Bach-Stadtpark,Munich,113983.07139533311,48.09529271338936,11.623634417729058
PARK_0398,Hamburger Wiese-Grünanlage,Hamburg,639869.7418791032,53.56753409203525,9.962876611390591
PARK_0399,Cologneer Heide-Park,Cologne,974814.520718527,50.846648406762505,7.034607361230475
PARK_0400,Hamburger Wald-Park,Hamburg,173581.92812410038,53.644875571057135,10.043630366348586
PARK_0401,Nuremberger Wald-Park,Nuremberg,71017.3739525474,49.503752639185805,10.981617383291761
PARK_0402,Nuremberger Heide-Stadtpark,Nuremberg,781887.0469174036,49.41682204382991,11.074428638080933
PARK_0403,Hannoverer Wiese-Grünanlage,Hannover,309945.3329675826,52.412559075321305,9.721180541275348
PARK_0404,Nuremberger Heide-Volkspark,Nuremberg,478817.67311319173,49.551524900031545,11.061936260447196
PARK_0405,Berliner Heide-Stadtpark,Berlin,708998.1144924142,52.45272476423834,13.463961909749985
PARK_0406,Hannoverer See-Grünanlage,Hannover,696474.3369709775,52.320053922557754,9.648476209123167
PARK_0407,Dresdener See-Grünanlage,Dresden,953320.3841378898,51.08130224285623,13.691951905399641
PARK_0408,Cologneer Heide-Grünanlage,Cologne,946435.124159219,50.86771157835618,6.946766960208521
PARK_0409,Hannoverer Wald-Park,Hannover,427714.6780646546,52.35984546338523,9.759705189532816
PARK_0410,Leipziger See-Grünanlage,Leipzig,438867.3059992909,51.29454304046973,12.469895529591966
PARK_0411,Dresdener Wald-Park,Dresden,252449.46882382914,51.12921984073583,13.683290921178216
PARK_0412,Cologneer Wald-Stadtpark,Cologne,400100.0265375731,50.843726816576904,6.990633365075177
PARK_0413,Frankfurter Bach-Garten,Frankfurt,969783.7565189856,50.18377164996793,8.676741981338312
PARK_0414,Frankfurter Wald-Stadtpark,Frankfurt,787767.0101521546,50.048005103140625,8.755824633591123
PARK_0415,Frankfurter Heide-Volkspark,Frankfurt,772972.791395849,50.16508436892881,8.751056645623377
PARK_0416,Cologneer Heide-Grünanlage,Cologne,80899.87051668932,50.96274406432628,6.886548975536478
PARK_0417,Hamburger See-Stadtpark,Hamburg,806710.4264273675,53.635269569563135,10.017030062904148
PARK_0418,Leipziger See-Grünanlage,Leipzig,168926.5025924229,51.33600447030251,12.296561637792479
PARK_0419,Stuttgarter Heide-Volkspark,Stuttgart,240498.49036531989,48.81291305744579,9.168961178979892
PARK_0420,Hamburger Bach-Park,Hamburg,602872.8318186789,53.54941890934828,9.906541787415028
PARK_0421,Cologneer Wiese-Garten,Cologne,344843.8609773951,50.89129868088702,7.019811820127438
PARK_0422,Municher Wald-Park,Munich,118824.54340483094,48.12614402981636,11.484324107981621
PARK_0423,Frankfurter Wiese-Park,Frankfurt,620019.5207133385,50.08939871128134,8.678087766943424
PARK_0424,Nuremberger Wald-Stadtpark,Nuremberg,867116.2773297443,49.41043251574186,11.115696377225309
PARK_0425,Leipziger See-Garten,Leipzig,506481.5998949375,51.39567019777867,12.281023765069673
PARK_0426,Municher Wiese-Park,Munich,987329.4636037891,48.056086035683634,11.530409003172506
PARK_0427,Hamburger See-Garten,Hamburg,637247.9476022131,53.4795991085803,9.993477630690272
PARK_0428,Frankfurter Heide-Grünanlage,Frankfurt,59282.30504822447,50.151392994108825,8.694029736697383
PARK_0429,Hannoverer Bach-Grünanlage,Hannover,133473.1741875917,52.3411922616488,9.735542328676942
PARK_0430,Nuremberger Bach-Grünanlage,Nuremberg,124649.57229726971,49.422225386241834,10.983340621758273
PARK_0431,Leipziger Bach-Park,Leipzig,589163.8058484802,51.31908465524032,12.299643150808613
PARK_0432,Hamburger Wiese-Garten,Hamburg,240142.7320325696,53.58899299382745,10.053817339821817
PARK_0433,Nuremberger Wiese-Park,Nuremberg,654608.7370664548,49.38559651645181,10.99761356806688
PARK_0434,Berliner Bach-Garten,Berlin,939401.6339315054,52.561295145297386,13.311317228965128
PARK_0435,Nuremberger Wald-Grünanlage,Nuremberg,723607.4934783706,49.362494256730294,11.084959267060215
PARK_0436,Hannoverer Wald-Stadtpark,Hannover,811641.6789163023,52.45009382474922,9.774817386426484
PARK_0437,Dresdener Bach-Stadtpark,Dresden,126109.10406544138,51.01829003850857,13.800265022749302
PARK_0438,Berliner See-Garten,Berlin,826432.881464369,52.59896333121211,13.414518475230746
PARK_0439,Municher Wald-Park,Munich,550082.5278893076,48.12556365690366,11.610715539039306
PARK_0440,Municher Wald-Stadtpark,Munich,107334.47979103561,48.181417904351065,11.498325996406118
PARK_0441,Municher Bach-Park,Munich,878194.3882625916,48.084520646802034,11.513908936022638
PARK_0442,Nuremberger Wald-Park,Nuremberg,370051.0021825515,49.39594279747161,11.171873051163827
PARK_0443,Municher See-Garten,Munich,675772.3867258324,48.07152358313774,11.639939701428496
PARK_0444,Frankfurter Bach-Park,Frankfurt,733241.6893586506,50.11053914329063,8.693172710187527
PARK_0445,Leipziger Wiese-Volkspark,Leipzig,976053.504039444,51.28539094826626,12.47236678321135
PARK_0446,Dresdener See-Park,Dresden,696216.8303097268,51.08046513726939,13.677208490185828
PARK_0447,Municher Wald-Grünanlage,Munich,294798.744085653,48.049539681795835,11.488130500441162
PARK_0448,Frankfurter Heide-Park,Frankfurt,740810.6162779926,50.10342459134787,8.755754501081677
PARK_0449,Hannoverer Wald-Garten,Hannover,378638.2429196148,52.42444130424,9.717098666889614
PARK_0450,Dresdener Heide-Volkspark,Dresden,88103.73184185836,51.02460775259692,13.83482991274721
PARK_0451,Hamburger See-Park,Hamburg,466684.64823011094,53.624506299224485,10.009435081714479
PARK_0452,Dresdener Wald-Grünanlage,Dresden,879752.0761775775,51.09545153208303,13.73463378828494
PARK_0453,Leipziger Wald-Volkspark,Leipzig,312986.407373299,51.419840372802256,12.357444185374693
PARK_0454,Frankfurter See-Park,Frankfurt,250129.07955538324,50.129370065718675,8.76457266912334
PARK_0455,Cologneer Wald-Garten,Cologne,746457.371294517,50.962093316712696,6.986612044018504
PARK_0456,Nuremberger Bach-Grünanlage,Nuremberg,913580.8946323589,49.37841353702545,11.119864992936419
PARK_0457,Frankfurter Heide-Stadtpark,Frankfurt,972825.3393395576,50.04683662177405,8.629608664984776
PARK_0458,Stuttgarter See-Grünanlage,Stuttgart,517663.96362563304,48.711995390541894,9.253777018673915
PARK_0459,Municher Wald-Stadtpark,Munich,473039.9922525322,48.08454621488064,11.656149980254503
PARK_0460,Stuttgarter Bach-Park,Stuttgart,613303.308863181,48.77876347078593,9.154746673879954
PARK_0461,Hamburger Wald-Park,Hamburg,970941.7062185231,53.483804774517004,9.971916307330353
PARK_0462,Frankfurter See-Garten,Frankfurt,358930.56101346016,50.062526686540224,8.713447332908258
PARK_0463,Frankfurter Heide-Park,Frankfurt,971329.9928246175,50.165594625137324,8.60827473214367
PARK_0464,Cologneer Wiese-Garten,Cologne,119821.90996351202,50.92825790827673,6.907510092669293
PARK_0465,Municher Bach-Grünanlage,Munich,370153.017609722,48.06905158101751,11.585954789711204
PARK_0466,Berliner Bach-Garten,Berlin,286278.5589582484,52.585776673176525,13.39117750473236
PARK_0467,Hamburger Wiese-Volkspark,Hamburg,208689.81250590237,53.574528997320805,10.03505544337709
PARK_0468,Frankfurter Wiese-Grünanlage,Frankfurt,749581.9143123585,50.04442384325766,8.589434285386709
PARK_0469,Hamburger Heide-Stadtpark,Hamburg,851961.9265207372,53.58386090552436,9.988626175149964
PARK_0470,Dresdener See-Garten,Dresden,874857.7164875957,51.111534030590015,13.754370872879349
PARK_0471,Leipziger Wald-Garten,Leipzig,306262.1309411401,51.28086824200735,12.295483923879546
PARK_0472,Dresdener Wald-Stadtpark,Dresden,939775.4076802135,50.96181737121787,13.743533905600206
PARK_0473,Municher Bach-Park,Munich,479589.0768692635,48.04296870813371,11.506421982802006
PARK_0474,Leipziger Heide-Park,Leipzig,531873.0682539728,51.42647500350558,12.336331220995351
PARK_0475,Municher Wald-Park,Munich,987298.6168109046,48.04341457181008,11.511668640192418
PARK_0476,Hannoverer Wiese-Park,Hannover,954221.196152077,52.46892373928721,9.63298799618688
PARK_0477,Berliner See-Grünanlage,Berlin,482002.8628521662,52.547823987563106,13.478583658904004
PARK_0478,Municher Heide-Volkspark,Munich,683521.0446687991,48.13821920571585,11.579769316051385
PARK_0479,Hannoverer Wald-Stadtpark,Hannover,342533.4445116314,52.303830250951265,9.637994717974536
PARK_0480,Stuttgarter See-Park,Stuttgart,689760.8116586715,48.81673615254733,9.12327069042459
PARK_0481,Nuremberger Wald-Stadtpark,Nuremberg,688972.01231387,49.546082409221455,10.995480143157884
PARK_0482,Berliner Heide-Park,Berlin,218292.29997501662,52.508750043860914,13.478628450875501
PARK_0483,Nuremberger Wiese-Grünanlage,Nuremberg,947383.5085003221,49.490625190445236,11.144323057929622
PARK_0484,Leipziger Heide-Park,Leipzig,636954.8781911532,51.37634960565793,12.372534952801686
PARK_0485,Stuttgarter Wald-Volkspark,Stuttgart,78867.70671199502,48.84958099689574,9.197021949327766
PARK_0486,Berliner Bach-Garten,Berlin,692687.7164883842,52.606189739101396,13.442905350206312
PARK_0487,Hannoverer Wiese-Stadtpark,Hannover,424171.18537145056,52.31903503047955,9.763777094046532
PARK_0488,Frankfurter Wiese-Garten,Frankfurt,674953.0393728842,50.1411465954083,8.603418606061599
PARK_0489,Cologneer See-Grünanlage,Cologne,978315.4750102514,51.03738274515413,6.869942407772111
PARK_0490,Hannoverer Wald-Grünanlage,Hannover,793266.2098553597,52.357281592144574,9.80615069006745
PARK_0491,Leipziger Heide-Garten,Leipzig,884589.7832362805,51.353103252197336,12.420789841850267
PARK_0492,Frankfurter Wald-Stadtpark,Frankfurt,684213.7162854054,50.091728064330205,8.647506632312648
PARK_0493,Stuttgarter Bach-Grünanlage,Stuttgart,807922.9664157027,48.83736918838825,9.235357026955324
PARK_0494,Frankfurter Wiese-Park,Frankfurt,164198.60260207803,50.098016662962586,8.745666843235005
PARK_0495,Cologneer Wald-Volkspark,Cologne,358356.53840525675,50.94639781959217,6.861451732099624
PARK_0496,Stuttgarter See-Grünanlage,Stuttgart,710693.8463553691,48.749092306974276,9.162134538321851
PARK_0497,Dresdener Bach-Garten,Dresden,275666.92433061113,51.02811162025407,13.727038724524505
PARK_0498,Municher Bach-Volkspark,Munich,119536.12758002145,48.10975035832587,11.527453925452631
PARK_0499,Hannoverer Wald-Park,Hannover,638515.8287091338,52.396589718676275,9.765642559711003
PARK_0500,Frankfurter Wiese-Grünanlage,Frankfurt,870166.967093234,50.10359880876012,8.658057156035847
PARK_0501,Dresdener Bach-Stadtpark,Dresden,74359.96251611391,51.054216357027244,13.733136375525946
PARK_0502,Cologneer Wald-Grünanlage,Cologne,428881.64185205544,50.905749565525234,6.936339123757172
PARK_0503,Hamburger See-Stadtpark,Hamburg,627509.8381537724,53.567134473845464,10.000420509345377
PARK_0504,Cologneer Wiese-Grünanlage,Cologne,732216.9224151697,50.99047665230842,7.022897147743219
PARK_0505,Cologneer Wald-Park,Cologne,235989.0863993688,51.02860473919099,6.863946516535273
PARK_0506,Cologneer Wald-Stadtpark,Cologne,903129.0215024876,50.83901257499563,6.989794942830921
PARK_0507,Frankfurter Wald-Garten,Frankfurt,107254.02077508281,50.05959645931526,8.76750690895926
PARK_0508,Berliner Heide-Park,Berlin,146349.7870267557,52.606887205361105,13.375324537447927
PARK_0509,Berliner Wiese-Garten,Berlin,320629.2568638267,52.51717435183727,13.356355313544102
PARK_0510,Hannoverer Wald-Stadtpark,Hannover,562203.2128414917,52.33735799298526,9.792605179566532
PARK_0511,Cologneer Bach-Garten,Cologne,730343.1405120338,50.8997615398312,6.982366756662183
PARK_0512,Nuremberger See-Volkspark,Nuremberg,165791.78867010016,49.40662480014671,11.05940982030507
PARK_0513,Hamburger Heide-Park,Hamburg,222366.4303108456,53.48732986990694,10.029923570792997
PARK_0514,Cologneer Wald-Volkspark,Cologne,151533.07694000663,50.942532676733414,7.002109252344487
PARK_0515,Cologneer Wald-Stadtpark,Cologne,964780.5314757008,50.95096244392578,6.911612556740273
PARK_0516,Hamburger Wald-Volkspark,Hamburg,572715.2150484486,53.54780912934398,10.054898509955033
PARK_0517,Municher Bach-Stadtpark,Munich,953833.1750963242,48.04378250657096,11.608630275118806
PARK_0518,Municher Wiese-Volkspark,Munich,889996.1401809874,48.15542236402927,11.64583777188536
PARK_0519,Leipziger Wald-Volkspark,Leipzig,630431.9394084421,51.28531595438979,12.315508967981646
PARK_0520,Berliner Heide-Garten,Berlin,905021.9672281106,52.50220569396134,13.472972260573343
PARK_0521,Leipziger Wiese-Garten,Leipzig,791499.2394816687,51.31038427586054,12.320474111794898
PARK_0522,Frankfurter Wald-Park,Frankfurt,452551.3409663247,50.06586120710963,8.746622863702736
PARK_0523,Stuttgarter Heide-Garten,Stuttgart,642666.3584427444,48.80930997985829,9.102007062766933
PARK_0524,Hannoverer Wald-Park,Hannover,209613.49735762025,52.36625353574745,9.749321692635094
PARK_0525,Frankfurter See-Park,Frankfurt,255902.81008623686,50.15827474898884,8.754659415508646
PARK_0526,Hamburger See-Park,Hamburg,659872.9254211027,53.47024291110403,9.898427717209268
PARK_0527,Dresdener Bach-Stadtpark,Dresden,270349.7413101767,51.07181880721776,13.746639482542813
PARK_0528,Frankfurter Wald-Stadtpark,Frankfurt,521928.5159162109,50.0890811991811,8.700995267037234
PARK_0529,Frankfurter Wald-Stadtpark,Frankfurt,710387.3263452142,50.20845710404298,8.609387950511346
PARK_0530,Berliner Wiese-Stadtpark,Berlin,731717.8773752674,52.50086375362086,13.390639922985123
PARK_0531,Stuttgarter Heide-Volkspark,Stuttgart,171974.57498141896,48.814287230264874,9.281151198740437
PARK_0532,Hannoverer Wald-Grünanlage,Hannover,599467.5711560886,52.29672192987683,9.776867763425747
PARK_0533,Nuremberger See-Volkspark,Nuremberg,131375.337116609,49.40693213331196,10.992583873797798
PARK_0534,Stuttgarter Wald-Park,Stuttgart,357202.9840097447,48.85463817493282,9.121273464943748
PARK_0535,Stuttgarter Wald-Garten,Stuttgart,115952.6506087887,48.72113128044539,9.153899261166387
PARK_0536,Cologneer Wald-Stadtpark,Cologne,810338.6824312435,50.94131195818166,6.873822512718443
PARK_0537,Cologneer Heide-Volkspark,Cologne,886075.1331833854,50.88424241638209,6.9683023829209025
PARK_0538,Leipziger Bach-Garten,Leipzig,358117.0654596068,51.36987547380944,12.379691557310268
PARK_0539,Cologneer See-Stadtpark,Cologne,994432.3931601092,50.90410038261164,6.994197391039638
PARK_0540,Cologneer Wald-Volkspark,Cologne,744117.9847272838,50.96986783796988,6.971856683474005
PARK_0541,Berliner Wiese-Garten,Berlin,584181.9750840144,52.51304112245675,13.317028468520157
PARK_0542,Dresdener Wiese-Volkspark,Dresden,705504.6462796325,51.14192505690108,13.67236058847153
PARK_0543,Frankfurter See-Volkspark,Frankfurt,141842.62716438365,50.051086737731815,8.689265536894617
PARK_0544,Municher Wiese-Park,Munich,380192.94802703295,48.12517418725164,11.63323266577905
PARK_0545,Nuremberger Wiese-Garten,Nuremberg,930818.92850548,49.48508234489744,11.135789992157946
PARK_0546,Berliner Wald-Volkspark,Berlin,194795.21266389656,52.4669284163711,13.384863183161862
PARK_0547,Dresdener Bach-Grünanlage,Dresden,562959.2737665316,51.14889670043168,13.822700193584858
