timestamp,park_id,visitor_count,event_day
4/28/2025 21:00,NP_0004,0,FALSE
4/29/2025 0:00,NP_0004,0,TRUE
4/29/2025 3:00,NP_0004,0,FALSE
4/29/2025 6:00,NP_0004,0,FALSE
4/29/2025 9:00,NP_0004,21,FALSE
4/29/2025 12:00,NP_0004,25,FALSE
4/29/2025 15:00,NP_0004,25,FALSE
4/29/2025 18:00,NP_0004,11,FALSE
4/29/2025 21:00,NP_0004,0,FALSE
4/30/2025 0:00,NP_0004,0,FALSE
4/30/2025 3:00,NP_0004,0,FALSE
4/30/2025 6:00,NP_0004,0,FALSE
4/30/2025 9:00,NP_0004,27,FALSE
4/30/2025 12:00,NP_0004,30,FALSE
4/30/2025 15:00,NP_0004,22,FALSE
4/30/2025 18:00,NP_0004,21,FALSE
4/30/2025 21:00,NP_0004,0,FALSE
5/1/2025 0:00,NP_0004,0,FALSE
5/1/2025 3:00,NP_0004,0,FALSE
5/1/2025 6:00,NP_0004,0,FALSE
5/1/2025 9:00,NP_0004,26,FALSE
5/1/2025 12:00,NP_0004,46,FALSE
5/1/2025 15:00,NP_0004,30,FALSE
5/1/2025 18:00,NP_0004,7,FALSE
5/1/2025 21:00,NP_0004,0,FALSE
5/2/2025 0:00,NP_0004,0,FALSE
5/2/2025 3:00,NP_0004,0,FALSE
5/2/2025 6:00,NP_0004,0,FALSE
5/2/2025 9:00,NP_0004,19,FALSE
5/2/2025 12:00,NP_0004,30,FALSE
5/2/2025 15:00,NP_0004,31,FALSE
5/2/2025 18:00,NP_0004,15,FALSE
5/2/2025 21:00,NP_0004,0,FALSE
5/3/2025 0:00,NP_0004,0,FALSE
5/3/2025 3:00,NP_0004,0,FALSE
5/3/2025 6:00,NP_0004,0,TRUE
5/3/2025 9:00,NP_0004,32,FALSE
5/3/2025 12:00,NP_0004,55,FALSE
5/3/2025 15:00,NP_0004,66,FALSE
5/3/2025 18:00,NP_0004,20,FALSE
5/3/2025 21:00,NP_0004,0,TRUE
5/4/2025 0:00,NP_0004,0,FALSE
5/4/2025 3:00,NP_0004,0,FALSE
5/4/2025 6:00,NP_0004,0,FALSE
5/4/2025 9:00,NP_0004,21,FALSE
5/4/2025 12:00,NP_0004,49,FALSE
5/4/2025 15:00,NP_0004,124,TRUE
5/4/2025 18:00,NP_0004,43,TRUE
5/4/2025 21:00,NP_0004,0,FALSE
5/5/2025 0:00,NP_0004,0,FALSE
5/5/2025 3:00,NP_0004,0,FALSE
5/5/2025 6:00,NP_0004,0,FALSE
5/5/2025 9:00,NP_0004,17,FALSE
5/5/2025 12:00,NP_0004,45,FALSE
5/5/2025 15:00,NP_0004,35,FALSE
5/5/2025 18:00,NP_0004,13,FALSE
5/5/2025 21:00,NP_0004,0,FALSE
5/6/2025 0:00,NP_0004,0,FALSE
5/6/2025 3:00,NP_0004,0,FALSE
5/6/2025 6:00,NP_0004,0,FALSE
5/6/2025 9:00,NP_0004,18,FALSE
5/6/2025 12:00,NP_0004,22,FALSE
5/6/2025 15:00,NP_0004,35,FALSE
5/6/2025 18:00,NP_0004,15,FALSE
5/6/2025 21:00,NP_0004,0,FALSE
5/7/2025 0:00,NP_0004,0,FALSE
5/7/2025 3:00,NP_0004,0,FALSE
5/7/2025 6:00,NP_0004,0,FALSE
5/7/2025 9:00,NP_0004,29,FALSE
5/7/2025 12:00,NP_0004,43,FALSE
5/7/2025 15:00,NP_0004,23,FALSE
5/7/2025 18:00,NP_0004,12,FALSE
5/7/2025 21:00,NP_0004,0,FALSE
5/8/2025 0:00,NP_0004,0,FALSE
5/8/2025 3:00,NP_0004,0,FALSE
5/8/2025 6:00,NP_0004,0,FALSE
5/8/2025 9:00,NP_0004,20,FALSE
5/8/2025 12:00,NP_0004,31,FALSE
5/8/2025 15:00,NP_0004,15,FALSE
5/8/2025 18:00,NP_0004,7,FALSE
5/8/2025 21:00,NP_0004,0,FALSE
5/9/2025 0:00,NP_0004,0,FALSE
5/9/2025 3:00,NP_0004,0,FALSE
5/9/2025 6:00,NP_0004,0,FALSE
5/9/2025 9:00,NP_0004,26,FALSE
5/9/2025 12:00,NP_0004,34,FALSE
5/9/2025 15:00,NP_0004,31,FALSE
5/9/2025 18:00,NP_0004,10,FALSE
5/9/2025 21:00,NP_0004,0,FALSE
5/10/2025 0:00,NP_0004,0,FALSE
5/10/2025 3:00,NP_0004,0,FALSE
5/10/2025 6:00,NP_0004,0,FALSE
5/10/2025 9:00,NP_0004,30,FALSE
5/10/2025 12:00,NP_0004,120,TRUE
5/10/2025 15:00,NP_0004,100,TRUE
5/10/2025 18:00,NP_0004,16,FALSE
5/10/2025 21:00,NP_0004,0,FALSE
5/11/2025 0:00,NP_0004,0,FALSE
5/11/2025 3:00,NP_0004,0,FALSE
5/11/2025 6:00,NP_0004,0,FALSE
5/11/2025 9:00,NP_0004,57,FALSE
5/11/2025 12:00,NP_0004,70,FALSE
5/11/2025 15:00,NP_0004,66,FALSE
5/11/2025 18:00,NP_0004,30,FALSE
5/11/2025 21:00,NP_0004,0,FALSE
5/12/2025 0:00,NP_0004,0,FALSE
5/12/2025 3:00,NP_0004,0,TRUE
5/12/2025 6:00,NP_0004,0,FALSE
5/12/2025 9:00,NP_0004,19,FALSE
5/12/2025 12:00,NP_0004,19,FALSE
5/12/2025 15:00,NP_0004,24,FALSE
5/12/2025 18:00,NP_0004,7,FALSE
5/12/2025 21:00,NP_0004,0,FALSE
5/13/2025 0:00,NP_0004,0,FALSE
5/13/2025 3:00,NP_0004,0,FALSE
5/13/2025 6:00,NP_0004,0,FALSE
5/13/2025 9:00,NP_0004,18,FALSE
5/13/2025 12:00,NP_0004,19,FALSE
5/13/2025 15:00,NP_0004,24,FALSE
5/13/2025 18:00,NP_0004,8,FALSE
5/13/2025 21:00,NP_0004,0,FALSE
5/14/2025 0:00,NP_0004,0,FALSE
5/14/2025 3:00,NP_0004,0,FALSE
5/14/2025 6:00,NP_0004,0,FALSE
5/14/2025 9:00,NP_0004,20,FALSE
5/14/2025 12:00,NP_0004,32,FALSE
5/14/2025 15:00,NP_0004,19,FALSE
5/14/2025 18:00,NP_0004,11,FALSE
5/14/2025 21:00,NP_0004,0,FALSE
5/15/2025 0:00,NP_0004,0,FALSE
5/15/2025 3:00,NP_0004,0,FALSE
5/15/2025 6:00,NP_0004,0,FALSE
5/15/2025 9:00,NP_0004,25,FALSE
5/15/2025 12:00,NP_0004,24,FALSE
5/15/2025 15:00,NP_0004,22,FALSE
5/15/2025 18:00,NP_0004,16,FALSE
5/15/2025 21:00,NP_0004,0,FALSE
5/16/2025 0:00,NP_0004,0,FALSE
5/16/2025 3:00,NP_0004,0,FALSE
5/16/2025 6:00,NP_0004,0,FALSE
5/16/2025 9:00,NP_0004,10,FALSE
5/16/2025 12:00,NP_0004,32,FALSE
5/16/2025 15:00,NP_0004,33,FALSE
5/16/2025 18:00,NP_0004,19,FALSE
5/16/2025 21:00,NP_0004,0,FALSE
5/17/2025 0:00,NP_0004,0,FALSE
5/17/2025 3:00,NP_0004,0,FALSE
5/17/2025 6:00,NP_0004,0,FALSE
5/17/2025 9:00,NP_0004,75,TRUE
5/17/2025 12:00,NP_0004,32,FALSE
5/17/2025 15:00,NP_0004,52,FALSE
5/17/2025 18:00,NP_0004,23,FALSE
5/17/2025 21:00,NP_0004,0,FALSE
5/18/2025 0:00,NP_0004,0,TRUE
5/18/2025 3:00,NP_0004,0,FALSE
5/18/2025 6:00,NP_0004,0,FALSE
5/18/2025 9:00,NP_0004,24,FALSE
5/18/2025 12:00,NP_0004,66,FALSE
5/18/2025 15:00,NP_0004,79,FALSE
5/18/2025 18:00,NP_0004,29,FALSE
5/18/2025 21:00,NP_0004,0,FALSE
5/19/2025 0:00,NP_0004,0,FALSE
5/19/2025 3:00,NP_0004,0,FALSE
5/19/2025 6:00,NP_0004,0,FALSE
5/19/2025 9:00,NP_0004,26,FALSE
5/19/2025 12:00,NP_0004,28,FALSE
5/19/2025 15:00,NP_0004,20,FALSE
5/19/2025 18:00,NP_0004,16,FALSE
5/19/2025 21:00,NP_0004,0,FALSE
5/20/2025 0:00,NP_0004,0,FALSE
5/20/2025 3:00,NP_0004,0,FALSE
5/20/2025 6:00,NP_0004,0,FALSE
5/20/2025 9:00,NP_0004,26,FALSE
5/20/2025 12:00,NP_0004,41,FALSE
5/20/2025 15:00,NP_0004,37,FALSE
5/20/2025 18:00,NP_0004,12,FALSE
5/20/2025 21:00,NP_0004,0,FALSE
5/21/2025 0:00,NP_0004,0,FALSE
5/21/2025 3:00,NP_0004,0,FALSE
5/21/2025 6:00,NP_0004,0,FALSE
5/21/2025 9:00,NP_0004,16,FALSE
5/21/2025 12:00,NP_0004,32,FALSE
5/21/2025 15:00,NP_0004,14,FALSE
5/21/2025 18:00,NP_0004,10,FALSE
5/21/2025 21:00,NP_0004,0,FALSE
5/22/2025 0:00,NP_0004,0,FALSE
5/22/2025 3:00,NP_0004,0,FALSE
5/22/2025 6:00,NP_0004,0,FALSE
5/22/2025 9:00,NP_0004,25,FALSE
5/22/2025 12:00,NP_0004,14,FALSE
5/22/2025 15:00,NP_0004,27,FALSE
5/22/2025 18:00,NP_0004,15,FALSE
5/22/2025 21:00,NP_0004,0,FALSE
5/23/2025 0:00,NP_0004,0,FALSE
5/23/2025 3:00,NP_0004,0,FALSE
5/23/2025 6:00,NP_0004,0,FALSE
5/23/2025 9:00,NP_0004,18,FALSE
5/23/2025 12:00,NP_0004,26,FALSE
5/23/2025 15:00,NP_0004,13,FALSE
5/23/2025 18:00,NP_0004,12,FALSE
5/23/2025 21:00,NP_0004,0,FALSE
5/24/2025 0:00,NP_0004,0,FALSE
5/24/2025 3:00,NP_0004,0,FALSE
5/24/2025 6:00,NP_0004,0,FALSE
5/24/2025 9:00,NP_0004,20,FALSE
5/24/2025 12:00,NP_0004,34,FALSE
5/24/2025 15:00,NP_0004,50,TRUE
5/24/2025 18:00,NP_0004,25,FALSE
5/24/2025 21:00,NP_0004,0,FALSE
5/25/2025 0:00,NP_0004,0,FALSE
5/25/2025 3:00,NP_0004,0,FALSE
5/25/2025 6:00,NP_0004,0,FALSE
5/25/2025 9:00,NP_0004,28,FALSE
5/25/2025 12:00,NP_0004,46,FALSE
5/25/2025 15:00,NP_0004,40,FALSE
5/25/2025 18:00,NP_0004,28,FALSE
5/25/2025 21:00,NP_0004,0,FALSE
5/26/2025 0:00,NP_0004,0,FALSE
5/26/2025 3:00,NP_0004,0,FALSE
5/26/2025 6:00,NP_0004,0,FALSE
5/26/2025 9:00,NP_0004,18,FALSE
5/26/2025 12:00,NP_0004,34,FALSE
5/26/2025 15:00,NP_0004,28,FALSE
5/26/2025 18:00,NP_0004,11,FALSE
5/26/2025 21:00,NP_0004,0,FALSE
5/27/2025 0:00,NP_0004,0,FALSE
5/27/2025 3:00,NP_0004,0,FALSE
5/27/2025 6:00,NP_0004,0,FALSE
5/27/2025 9:00,NP_0004,12,FALSE
5/27/2025 12:00,NP_0004,24,FALSE
5/27/2025 15:00,NP_0004,33,FALSE
5/27/2025 18:00,NP_0004,18,TRUE
5/27/2025 21:00,NP_0004,0,FALSE
5/28/2025 0:00,NP_0004,0,FALSE
5/28/2025 3:00,NP_0004,0,FALSE
5/28/2025 6:00,NP_0004,0,FALSE
5/28/2025 9:00,NP_0004,16,FALSE
5/28/2025 12:00,NP_0004,30,FALSE
5/28/2025 15:00,NP_0004,14,FALSE
5/28/2025 18:00,NP_0004,7,FALSE
5/28/2025 21:00,NP_0004,0,FALSE
5/29/2025 0:00,NP_0004,0,FALSE
5/29/2025 3:00,NP_0004,0,FALSE
5/29/2025 6:00,NP_0004,0,FALSE
5/29/2025 9:00,NP_0004,22,FALSE
5/29/2025 12:00,NP_0004,20,FALSE
5/29/2025 15:00,NP_0004,34,FALSE
5/29/2025 18:00,NP_0004,13,FALSE
5/29/2025 21:00,NP_0004,0,TRUE
5/30/2025 0:00,NP_0004,0,FALSE
5/30/2025 3:00,NP_0004,0,FALSE
5/30/2025 6:00,NP_0004,0,FALSE
5/30/2025 9:00,NP_0004,18,FALSE
5/30/2025 12:00,NP_0004,21,FALSE
5/30/2025 15:00,NP_0004,23,FALSE
5/30/2025 18:00,NP_0004,15,FALSE
5/30/2025 21:00,NP_0004,0,FALSE
5/31/2025 0:00,NP_0004,0,FALSE
5/31/2025 3:00,NP_0004,0,FALSE
5/31/2025 6:00,NP_0004,0,FALSE
5/31/2025 9:00,NP_0004,47,FALSE
5/31/2025 12:00,NP_0004,46,FALSE
5/31/2025 15:00,NP_0004,44,FALSE
5/31/2025 18:00,NP_0004,22,FALSE
5/31/2025 21:00,NP_0004,0,FALSE
6/1/2025 0:00,NP_0004,0,FALSE
6/1/2025 3:00,NP_0004,0,FALSE
6/1/2025 6:00,NP_0004,0,FALSE
6/1/2025 9:00,NP_0004,16,FALSE
6/1/2025 12:00,NP_0004,70,FALSE
6/1/2025 15:00,NP_0004,66,FALSE
6/1/2025 18:00,NP_0004,31,FALSE
6/1/2025 21:00,NP_0004,0,FALSE
6/2/2025 0:00,NP_0004,0,FALSE
6/2/2025 3:00,NP_0004,0,FALSE
6/2/2025 6:00,NP_0004,0,FALSE
6/2/2025 9:00,NP_0004,17,FALSE
6/2/2025 12:00,NP_0004,15,FALSE
6/2/2025 15:00,NP_0004,20,FALSE
6/2/2025 18:00,NP_0004,15,FALSE
6/2/2025 21:00,NP_0004,0,FALSE
6/3/2025 0:00,NP_0004,0,FALSE
6/3/2025 3:00,NP_0004,0,FALSE
6/3/2025 6:00,NP_0004,0,FALSE
6/3/2025 9:00,NP_0004,13,FALSE
6/3/2025 12:00,NP_0004,13,FALSE
6/3/2025 15:00,NP_0004,13,FALSE
6/3/2025 18:00,NP_0004,7,FALSE
6/3/2025 21:00,NP_0004,0,FALSE
6/4/2025 0:00,NP_0004,0,FALSE
6/4/2025 3:00,NP_0004,0,FALSE
6/4/2025 6:00,NP_0004,0,FALSE
6/4/2025 9:00,NP_0004,18,FALSE
6/4/2025 12:00,NP_0004,26,FALSE
6/4/2025 15:00,NP_0004,25,FALSE
6/4/2025 18:00,NP_0004,9,FALSE
6/4/2025 21:00,NP_0004,0,FALSE
6/5/2025 0:00,NP_0004,0,FALSE
6/5/2025 3:00,NP_0004,0,TRUE
6/5/2025 6:00,NP_0004,0,FALSE
6/5/2025 9:00,NP_0004,11,FALSE
6/5/2025 12:00,NP_0004,15,FALSE
6/5/2025 15:00,NP_0004,26,FALSE
6/5/2025 18:00,NP_0004,10,FALSE
6/5/2025 21:00,NP_0004,0,FALSE
6/6/2025 0:00,NP_0004,0,TRUE
6/6/2025 3:00,NP_0004,0,FALSE
6/6/2025 6:00,NP_0004,0,FALSE
6/6/2025 9:00,NP_0004,14,FALSE
6/6/2025 12:00,NP_0004,25,FALSE
6/6/2025 15:00,NP_0004,18,FALSE
6/6/2025 18:00,NP_0004,5,FALSE
6/6/2025 21:00,NP_0004,0,FALSE
6/7/2025 0:00,NP_0004,0,FALSE
6/7/2025 3:00,NP_0004,0,FALSE
6/7/2025 6:00,NP_0004,0,FALSE
6/7/2025 9:00,NP_0004,18,FALSE
6/7/2025 12:00,NP_0004,65,TRUE
6/7/2025 15:00,NP_0004,38,FALSE
6/7/2025 18:00,NP_0004,10,FALSE
6/7/2025 21:00,NP_0004,0,FALSE
6/8/2025 0:00,NP_0004,0,FALSE
6/8/2025 3:00,NP_0004,0,FALSE
6/8/2025 6:00,NP_0004,0,FALSE
6/8/2025 9:00,NP_0004,22,FALSE
6/8/2025 12:00,NP_0004,45,FALSE
6/8/2025 15:00,NP_0004,41,FALSE
6/8/2025 18:00,NP_0004,16,FALSE
6/8/2025 21:00,NP_0004,0,FALSE
6/9/2025 0:00,NP_0004,0,FALSE
6/9/2025 3:00,NP_0004,0,FALSE
6/9/2025 6:00,NP_0004,0,FALSE
6/9/2025 9:00,NP_0004,18,FALSE
6/9/2025 12:00,NP_0004,32,FALSE
6/9/2025 15:00,NP_0004,24,FALSE
6/9/2025 18:00,NP_0004,8,FALSE
6/9/2025 21:00,NP_0004,0,FALSE
6/10/2025 0:00,NP_0004,0,FALSE
6/10/2025 3:00,NP_0004,0,FALSE
6/10/2025 6:00,NP_0004,0,FALSE
6/10/2025 9:00,NP_0004,19,FALSE
6/10/2025 12:00,NP_0004,18,FALSE
6/10/2025 15:00,NP_0004,18,FALSE
6/10/2025 18:00,NP_0004,13,FALSE
6/10/2025 21:00,NP_0004,0,FALSE
6/11/2025 0:00,NP_0004,0,FALSE
6/11/2025 3:00,NP_0004,0,FALSE
6/11/2025 6:00,NP_0004,0,FALSE
6/11/2025 9:00,NP_0004,14,FALSE
6/11/2025 12:00,NP_0004,29,FALSE
6/11/2025 15:00,NP_0004,20,FALSE
6/11/2025 18:00,NP_0004,7,FALSE
6/11/2025 21:00,NP_0004,0,FALSE
6/12/2025 0:00,NP_0004,0,FALSE
6/12/2025 3:00,NP_0004,0,FALSE
6/12/2025 6:00,NP_0004,0,FALSE
6/12/2025 9:00,NP_0004,8,FALSE
6/12/2025 12:00,NP_0004,19,FALSE
6/12/2025 15:00,NP_0004,25,FALSE
6/12/2025 18:00,NP_0004,9,FALSE
6/12/2025 21:00,NP_0004,0,FALSE
6/13/2025 0:00,NP_0004,0,FALSE
6/13/2025 3:00,NP_0004,0,FALSE
6/13/2025 6:00,NP_0004,0,FALSE
6/13/2025 9:00,NP_0004,7,FALSE
6/13/2025 12:00,NP_0004,28,FALSE
6/13/2025 15:00,NP_0004,23,FALSE
6/13/2025 18:00,NP_0004,6,FALSE
6/13/2025 21:00,NP_0004,0,FALSE
6/14/2025 0:00,NP_0004,0,FALSE
6/14/2025 3:00,NP_0004,0,FALSE
6/14/2025 6:00,NP_0004,0,FALSE
6/14/2025 9:00,NP_0004,25,FALSE
6/14/2025 12:00,NP_0004,38,FALSE
6/14/2025 15:00,NP_0004,31,FALSE
6/14/2025 18:00,NP_0004,18,FALSE
6/14/2025 21:00,NP_0004,0,FALSE
6/15/2025 0:00,NP_0004,0,FALSE
6/15/2025 3:00,NP_0004,0,FALSE
6/15/2025 6:00,NP_0004,0,FALSE
6/15/2025 9:00,NP_0004,35,FALSE
6/15/2025 12:00,NP_0004,43,FALSE
6/15/2025 15:00,NP_0004,135,TRUE
6/15/2025 18:00,NP_0004,20,FALSE
6/15/2025 21:00,NP_0004,0,FALSE
6/16/2025 0:00,NP_0004,0,FALSE
6/16/2025 3:00,NP_0004,0,FALSE
6/16/2025 6:00,NP_0004,0,FALSE
6/16/2025 9:00,NP_0004,12,FALSE
6/16/2025 12:00,NP_0004,27,FALSE
6/16/2025 15:00,NP_0004,19,FALSE
6/16/2025 18:00,NP_0004,6,FALSE
6/16/2025 21:00,NP_0004,0,FALSE
6/17/2025 0:00,NP_0004,0,FALSE
6/17/2025 3:00,NP_0004,0,FALSE
6/17/2025 6:00,NP_0004,0,FALSE
6/17/2025 9:00,NP_0004,17,FALSE
6/17/2025 12:00,NP_0004,25,FALSE
6/17/2025 15:00,NP_0004,19,FALSE
6/17/2025 18:00,NP_0004,7,FALSE
6/17/2025 21:00,NP_0004,0,FALSE
6/18/2025 0:00,NP_0004,0,FALSE
6/18/2025 3:00,NP_0004,0,FALSE
6/18/2025 6:00,NP_0004,0,FALSE
6/18/2025 9:00,NP_0004,8,FALSE
6/18/2025 12:00,NP_0004,27,FALSE
6/18/2025 15:00,NP_0004,23,FALSE
6/18/2025 18:00,NP_0004,9,FALSE
6/18/2025 21:00,NP_0004,0,FALSE
6/19/2025 0:00,NP_0004,0,FALSE
6/19/2025 3:00,NP_0004,0,FALSE
6/19/2025 6:00,NP_0004,0,FALSE
6/19/2025 9:00,NP_0004,19,TRUE
6/19/2025 12:00,NP_0004,27,FALSE
6/19/2025 15:00,NP_0004,14,FALSE
6/19/2025 18:00,NP_0004,7,FALSE
6/19/2025 21:00,NP_0004,0,FALSE
6/20/2025 0:00,NP_0004,0,FALSE
6/20/2025 3:00,NP_0004,0,FALSE
6/20/2025 6:00,NP_0004,0,FALSE
6/20/2025 9:00,NP_0004,7,FALSE
6/20/2025 12:00,NP_0004,22,FALSE
6/20/2025 15:00,NP_0004,20,FALSE
6/20/2025 18:00,NP_0004,5,FALSE
6/20/2025 21:00,NP_0004,0,FALSE
6/21/2025 0:00,NP_0004,0,FALSE
6/21/2025 3:00,NP_0004,0,FALSE
6/21/2025 6:00,NP_0004,0,FALSE
6/21/2025 9:00,NP_0004,32,TRUE
6/21/2025 12:00,NP_0004,39,FALSE
6/21/2025 15:00,NP_0004,67,TRUE
6/21/2025 18:00,NP_0004,20,FALSE
6/21/2025 21:00,NP_0004,0,FALSE
6/22/2025 0:00,NP_0004,0,FALSE
6/22/2025 3:00,NP_0004,0,FALSE
6/22/2025 6:00,NP_0004,0,FALSE
6/22/2025 9:00,NP_0004,22,FALSE
6/22/2025 12:00,NP_0004,48,FALSE
6/22/2025 15:00,NP_0004,16,FALSE
6/22/2025 18:00,NP_0004,12,FALSE
6/22/2025 21:00,NP_0004,0,TRUE
6/23/2025 0:00,NP_0004,0,FALSE
6/23/2025 3:00,NP_0004,0,FALSE
6/23/2025 6:00,NP_0004,0,FALSE
6/23/2025 9:00,NP_0004,14,FALSE
6/23/2025 12:00,NP_0004,16,FALSE
6/23/2025 15:00,NP_0004,24,TRUE
6/23/2025 18:00,NP_0004,6,FALSE
6/23/2025 21:00,NP_0004,0,FALSE
6/24/2025 0:00,NP_0004,0,FALSE
6/24/2025 3:00,NP_0004,0,FALSE
6/24/2025 6:00,NP_0004,0,FALSE
6/24/2025 9:00,NP_0004,10,FALSE
6/24/2025 12:00,NP_0004,11,FALSE
6/24/2025 15:00,NP_0004,22,FALSE
6/24/2025 18:00,NP_0004,4,FALSE
6/24/2025 21:00,NP_0004,0,FALSE
6/25/2025 0:00,NP_0004,0,FALSE
6/25/2025 3:00,NP_0004,0,FALSE
6/25/2025 6:00,NP_0004,0,FALSE
6/25/2025 9:00,NP_0004,15,FALSE
6/25/2025 12:00,NP_0004,12,FALSE
6/25/2025 15:00,NP_0004,16,FALSE
6/25/2025 18:00,NP_0004,10,FALSE
6/25/2025 21:00,NP_0004,0,FALSE
6/26/2025 0:00,NP_0004,0,FALSE
6/26/2025 3:00,NP_0004,0,FALSE
6/26/2025 6:00,NP_0004,0,FALSE
6/26/2025 9:00,NP_0004,7,FALSE
6/26/2025 12:00,NP_0004,14,FALSE
6/26/2025 15:00,NP_0004,12,FALSE
6/26/2025 18:00,NP_0004,6,FALSE
6/26/2025 21:00,NP_0004,0,FALSE
6/27/2025 0:00,NP_0004,0,FALSE
6/27/2025 3:00,NP_0004,0,FALSE
6/27/2025 6:00,NP_0004,0,FALSE
6/27/2025 9:00,NP_0004,8,FALSE
6/27/2025 12:00,NP_0004,23,FALSE
6/27/2025 15:00,NP_0004,21,FALSE
6/27/2025 18:00,NP_0004,10,FALSE
6/27/2025 21:00,NP_0004,0,FALSE
6/28/2025 0:00,NP_0004,0,FALSE
6/28/2025 3:00,NP_0004,0,FALSE
6/28/2025 6:00,NP_0004,0,FALSE
6/28/2025 9:00,NP_0004,14,FALSE
6/28/2025 12:00,NP_0004,34,FALSE
6/28/2025 15:00,NP_0004,15,FALSE
6/28/2025 18:00,NP_0004,20,FALSE
6/28/2025 21:00,NP_0004,0,FALSE
6/29/2025 0:00,NP_0004,0,FALSE
6/29/2025 3:00,NP_0004,0,FALSE
6/29/2025 6:00,NP_0004,0,FALSE
6/29/2025 9:00,NP_0004,26,FALSE
6/29/2025 12:00,NP_0004,67,TRUE
6/29/2025 15:00,NP_0004,26,FALSE
6/29/2025 18:00,NP_0004,12,FALSE
6/29/2025 21:00,NP_0004,0,FALSE
6/30/2025 0:00,NP_0004,0,FALSE
6/30/2025 3:00,NP_0004,0,FALSE
6/30/2025 6:00,NP_0004,0,FALSE
6/30/2025 9:00,NP_0004,13,FALSE
6/30/2025 12:00,NP_0004,20,FALSE
6/30/2025 15:00,NP_0004,13,FALSE
6/30/2025 18:00,NP_0004,7,FALSE
6/30/2025 21:00,NP_0004,0,FALSE
7/1/2025 0:00,NP_0004,0,FALSE
1/1/2025 0:00,NP_0005,0,FALSE
1/1/2025 3:00,NP_0005,0,FALSE
1/1/2025 6:00,NP_0005,0,FALSE
1/1/2025 9:00,NP_0005,16,FALSE
1/1/2025 12:00,NP_0005,25,TRUE
1/1/2025 15:00,NP_0005,18,FALSE
1/1/2025 18:00,NP_0005,9,FALSE
1/1/2025 21:00,NP_0005,0,FALSE
1/2/2025 0:00,NP_0005,0,FALSE
1/2/2025 3:00,NP_0005,0,FALSE
1/2/2025 6:00,NP_0005,0,FALSE
1/2/2025 9:00,NP_0005,8,FALSE
1/2/2025 12:00,NP_0005,25,FALSE
1/2/2025 15:00,NP_0005,15,FALSE
1/2/2025 18:00,NP_0005,10,FALSE
1/2/2025 21:00,NP_0005,0,FALSE
1/3/2025 0:00,NP_0005,0,FALSE
1/3/2025 3:00,NP_0005,0,FALSE
1/3/2025 6:00,NP_0005,0,FALSE
1/3/2025 9:00,NP_0005,8,FALSE
1/3/2025 12:00,NP_0005,24,FALSE
1/3/2025 15:00,NP_0005,10,FALSE
1/3/2025 18:00,NP_0005,5,FALSE
1/3/2025 21:00,NP_0005,0,FALSE
1/4/2025 0:00,NP_0005,0,FALSE
1/4/2025 3:00,NP_0005,0,FALSE
1/4/2025 6:00,NP_0005,0,FALSE
1/4/2025 9:00,NP_0005,29,FALSE
1/4/2025 12:00,NP_0005,51,FALSE
1/4/2025 15:00,NP_0005,50,FALSE
1/4/2025 18:00,NP_0005,21,FALSE
1/4/2025 21:00,NP_0005,0,FALSE
1/5/2025 0:00,NP_0005,0,FALSE
1/5/2025 3:00,NP_0005,0,FALSE
1/5/2025 6:00,NP_0005,0,FALSE
1/5/2025 9:00,NP_0005,37,FALSE
1/5/2025 12:00,NP_0005,73,TRUE
1/5/2025 15:00,NP_0005,35,FALSE
1/5/2025 18:00,NP_0005,19,FALSE
1/5/2025 21:00,NP_0005,0,FALSE
1/6/2025 0:00,NP_0005,0,FALSE
1/6/2025 3:00,NP_0005,0,FALSE
1/6/2025 6:00,NP_0005,0,FALSE
1/6/2025 9:00,NP_0005,18,FALSE
1/6/2025 12:00,NP_0005,42,TRUE
1/6/2025 15:00,NP_0005,15,FALSE
1/6/2025 18:00,NP_0005,12,FALSE
1/6/2025 21:00,NP_0005,0,FALSE
1/7/2025 0:00,NP_0005,0,FALSE
1/7/2025 3:00,NP_0005,0,FALSE
1/7/2025 6:00,NP_0005,0,FALSE
1/7/2025 9:00,NP_0005,10,FALSE
1/7/2025 12:00,NP_0005,22,FALSE
1/7/2025 15:00,NP_0005,20,FALSE
1/7/2025 18:00,NP_0005,10,FALSE
1/7/2025 21:00,NP_0005,0,FALSE
1/8/2025 0:00,NP_0005,0,FALSE
1/8/2025 3:00,NP_0005,0,FALSE
1/8/2025 6:00,NP_0005,0,FALSE
1/8/2025 9:00,NP_0005,8,FALSE
1/8/2025 12:00,NP_0005,11,FALSE
1/8/2025 15:00,NP_0005,21,FALSE
1/8/2025 18:00,NP_0005,12,FALSE
1/8/2025 21:00,NP_0005,0,FALSE
1/9/2025 0:00,NP_0005,0,FALSE
1/9/2025 3:00,NP_0005,0,FALSE
1/9/2025 6:00,NP_0005,0,FALSE
1/9/2025 9:00,NP_0005,10,FALSE
1/9/2025 12:00,NP_0005,31,FALSE
1/9/2025 15:00,NP_0005,13,FALSE
1/9/2025 18:00,NP_0005,6,FALSE
1/9/2025 21:00,NP_0005,0,FALSE
1/10/2025 0:00,NP_0005,0,FALSE
1/10/2025 3:00,NP_0005,0,FALSE
1/10/2025 6:00,NP_0005,0,FALSE
1/10/2025 9:00,NP_0005,15,FALSE
