date,park_id,aqi,no2_level,pm25_level,o3_level
2025-06-16,PARK_0148,61.3752952879574,23.418098658142913,15.749889703636791,17.97310109034359
2025-06-17,PARK_0148,60.90105457304005,21.83913359723871,19.56247824718747,19.23695772916379
2025-06-18,PARK_0148,65.69212567580603,24.740709559393675,15.740486346512512,20.642299962033103
2025-06-19,PARK_0148,58.72511605052391,21.708710153718165,15.103428665870286,17.066889758982864
2025-06-20,PARK_0148,69.76383585246265,26.894635298274032,18.749544667404926,22.23301755779885
2025-06-21,PARK_0148,62.57219772538656,20.79027635477821,20.09635195712254,23.02859485461917
2025-06-22,PARK_0148,48.53586096151457,16.942932336561583,8.863704111151158,14.410149446972701
2025-06-23,PARK_0148,66.32039362153002,26.739158948204565,22.680109482684344,21.557218667119272
2025-06-24,PARK_0148,69.7086888613112,30.203897080738674,20.106720521174353,21.04605957086304
2025-06-25,PARK_0148,56.6836759630866,22.212158047498544,17.128766132962216,16.83528814185527
2025-06-26,PARK_0148,67.56710559896456,26.366506114572164,18.405958852574653,18.530909609882993
2025-06-27,PARK_0148,63.9598366197218,22.777657831710723,18.785578645614706,21.84295147682738
2025-06-28,PARK_0148,61.975595471636595,24.64102741041713,18.520857834214116,16.53354945703663
2025-06-29,PARK_0148,56.055019247147115,22.031644353029694,17.35905183436272,18.712805797748356
2025-06-30,PARK_0148,60.63145795740302,26.958131534469707,21.399833417639957,19.779971812185313
2025-07-01,PARK_0148,66.12144747844083,24.467151948600144,17.538036374156125,20.87238099611258
2025-06-01,PARK_0149,40.14846079570762,17.601768128942528,14.8712840880827,11.536106938136156
2025-06-02,PARK_0149,38.200907475877976,15.921286233374357,9.313185355715614,11.11371494617654
2025-06-03,PARK_0149,41.25949671668676,16.447830701333118,12.554855962641792,10.708819303861745
2025-06-04,PARK_0149,37.51200385332203,13.51056901926357,8.013412477606494,11.93726179968882
2025-06-05,PARK_0149,45.4663769832945,19.779170959024874,13.11491937406684,12.017902616060574
2025-06-06,PARK_0149,44.55947849283852,19.101637441884513,13.802684832724148,16.856466052698103
2025-06-07,PARK_0149,40.549333862650435,15.7059535772104,11.365165496645929,9.043044745833516
2025-06-08,PARK_0149,43.83050446860567,17.321231053126716,14.16901382329529,16.83290734476418
2025-06-09,PARK_0149,38.41122268384609,10.688471639955335,12.485507544175372,11.857085584939178
2025-06-10,PARK_0149,36.54276980877061,15.411640594751239,12.535023582839933,9.069611122208087
2025-06-11,PARK_0149,38.53736570101995,18.36845374010584,10.117965327847255,11.694549221133554
2025-06-12,PARK_0149,26.759930873355408,7.740281347179574,8.343014256672223,10.483954881177825
2025-06-13,PARK_0149,32.90882388068279,13.31265767639411,9.121211346097404,11.778823274189824
2025-06-14,PARK_0149,33.46601354745151,14.246560715715576,8.732422690242938,10.485880113888403
2025-06-15,PARK_0149,39.734863894864056,15.390387409660388,12.876082860997984,12.007764637065138
2025-06-16,PARK_0149,38.56052529822613,14.711377051244968,11.723354368958512,12.012244685759983
2025-06-17,PARK_0149,34.11241328573578,12.946022838459557,8.123352096458387,10.15403314015916
2025-06-18,PARK_0149,35.92929755936551,15.913285319708715,12.124243223323031,8.933292140680912
2025-06-19,PARK_0149,38.711574308735116,16.761662881990773,11.262855652292476,10.157037243009444
2025-06-20,PARK_0149,33.09261313904132,14.945580378773254,11.733210238282334,9.511888743964297
2025-06-21,PARK_0149,42.21625566121854,10.956081204716734,15.319985999784034,12.350987087811205
2025-06-22,PARK_0149,38.92485481471215,14.928906478552921,14.468871408148656,9.555993196502577
2025-06-23,PARK_0149,45.41819548356245,18.959820035315204,14.870787076905051,12.967049518410903
2025-06-24,PARK_0149,31.334287666373484,14.394736597621597,10.023103002290707,12.12353321652968
2025-06-25,PARK_0149,36.73561035146798,13.855781382789365,13.796859578720998,14.844471434435283
2025-06-26,PARK_0149,37.58000526133018,13.52648711081786,12.895063103978151,10.765960446057704
2025-06-27,PARK_0149,40.35808080066815,15.624680371509752,15.23545227662407,10.708445230099045
2025-06-28,PARK_0149,39.592682967597256,14.859669246574656,11.314791767437638,11.053693580758022
2025-06-29,PARK_0149,40.71116454184191,18.12119204660451,13.328827020417314,11.997382429062032
2025-06-30,PARK_0149,37.546986438608826,16.81423771236238,13.122719105997858,5.883544668875577
2025-07-01,PARK_0149,35.31286099135294,13.676626813662207,11.932363425658206,10.46031666198439
2025-06-01,PARK_0150,56.81094808879787,23.24448826644071,18.84369573354035,14.094518688003063
2025-06-02,PARK_0150,74.62277822162429,32.23088315438275,22.38954007141857,20.73001725200975
2025-06-03,PARK_0150,61.02800313486298,24.578805973167874,19.189726054082985,21.309722639378954
2025-06-04,PARK_0150,59.37040839736323,24.873583034090412,15.226264194008742,16.983921090558432
2025-06-05,PARK_0150,63.48060589234461,26.774767338955456,17.537716814374143,18.162598375679554
2025-06-06,PARK_0150,68.74462038710614,29.82166539409855,21.040300550236573,16.15009580969041
2025-06-07,PARK_0150,73.84105613609913,29.496559331125162,21.52718272478708,21.107596989121507
2025-06-08,PARK_0150,63.009571762053085,25.976993883163093,20.80412727486895,17.0507471999179
2025-06-09,PARK_0150,59.40643907082621,27.82366707477889,18.271112987747845,17.476882974594368
2025-06-10,PARK_0150,56.100882288872036,23.452221527190318,18.8923011207465,18.579439978281226
2025-06-11,PARK_0150,59.35395261815562,24.46408561398932,21.149504658743908,19.94795036978962
2025-06-12,PARK_0150,56.565104920771574,17.53403183906569,17.56307649039994,18.566667729728337
2025-06-13,PARK_0150,54.87678175948482,21.933133659548375,15.935636396099287,16.67160717230984
2025-06-14,PARK_0150,57.43548056662921,25.555214221907672,17.526581931254285,15.472610397659261
2025-06-15,PARK_0150,64.58145132945363,23.30420533979804,21.943424153906353,21.356554247281217
2025-06-16,PARK_0150,66.77736521337688,26.394453340467525,19.04098160444631,20.201253085879248
2025-06-17,PARK_0150,59.23987168252457,22.390476101882804,16.664714876506086,17.039215810224444
2025-06-18,PARK_0150,53.64487207959968,22.81387541103854,15.988867348737891,15.47670468541261
2025-06-19,PARK_0150,53.77527215918245,19.189362908338055,20.004409749199557,14.878066722031594
2025-06-20,PARK_0150,62.21120467847527,25.20975081119046,13.112984481326375,22.248263049819766
2025-06-21,PARK_0150,62.40991956062907,23.428627515642013,18.66624285932953,16.424609133381388
2025-06-22,PARK_0150,67.9510063311837,25.365087115990555,19.33913390596579,18.926179743059926
2025-06-23,PARK_0150,59.05172277973747,26.361322112173617,21.294265732111555,16.917524545476645
2025-06-24,PARK_0150,60.37061049560829,24.312055023451464,16.14796461979437,22.956294297874372
2025-06-25,PARK_0150,65.12222169219109,26.427120376298507,22.7004186946553,21.960879933092937
2025-06-26,PARK_0150,58.54650801307365,24.070530415885447,20.588204688675404,15.671645241662734
2025-06-27,PARK_0150,66.3341520884342,26.08343571400345,22.949599112225393,19.889792431604615
2025-06-28,PARK_0150,59.48199769551566,23.724182365061345,16.780912063032243,17.30448951236607
2025-06-29,PARK_0150,64.51761315538101,21.17871729680747,16.87735205700463,17.9043405278981
2025-06-30,PARK_0150,52.058294249584094,23.843276920664614,18.132842230581637,16.80155189366446
2025-07-01,PARK_0150,54.088883440992085,24.30565710998511,13.050405180306537,20.5106303125935
2025-06-01,PARK_0151,46.85594405347506,17.8836899204006,11.910568387845164,17.907009463916356
2025-06-02,PARK_0151,51.960902253233826,23.215301985453106,13.140932131848604,15.950146329978146
2025-06-03,PARK_0151,50.47044055162015,20.729689267747748,12.820385263350046,17.29213220774732
2025-06-04,PARK_0151,48.32051937723485,17.418279679607934,10.785654734065128,15.709488840150215
2025-06-05,PARK_0151,59.811168542386945,21.893958870262217,18.284244663542015,20.164345120899238
2025-06-06,PARK_0151,41.05544409741353,15.462264100795363,10.596315670701253,14.28598661887315
2025-06-07,PARK_0151,53.87487446315101,21.868022314723877,14.478994200957102,15.276880463089608
2025-06-08,PARK_0151,43.9371122235554,15.62030716617615,12.977057265429691,14.330786635990345
2025-06-09,PARK_0151,49.382068902406736,19.736362831823676,14.928728344372747,14.651519080542462
2025-06-10,PARK_0151,40.284781639690806,16.43418244984207,10.918183320997942,9.390748053588366
2025-06-11,PARK_0151,48.46335299050975,18.16188112336681,14.994513739670595,16.234281527291778
2025-06-12,PARK_0151,41.69659324474364,16.8628798620434,8.888132209962368,15.574044154641644
2025-06-13,PARK_0151,39.48943995313885,14.766136656460791,14.523591793469567,11.377786133779681
2025-06-14,PARK_0151,40.1338417894579,17.47968318035623,13.421217461139738,10.773779858106902
2025-06-15,PARK_0151,43.33137617631466,16.461732529289694,12.585364931522335,9.213470699050784
2025-06-16,PARK_0151,44.88323764991407,21.521123456331928,11.673031360500813,12.297984108034694
2025-06-17,PARK_0151,39.70583551705188,17.106658059611462,14.318145371400316,14.272386333470813
2025-06-18,PARK_0151,39.21670578606231,16.686265775418846,14.632511804247166,12.78433795123894
2025-06-19,PARK_0151,47.68095959934134,18.12909868246622,14.744507527389729,16.776924239215212
2025-06-20,PARK_0151,46.76147576830408,16.208040795262182,13.116359381919281,16.44700180826921
2025-06-21,PARK_0151,46.57508448723559,18.86815795138039,12.864494279677277,16.349723707239548
2025-06-22,PARK_0151,53.09383514672095,23.76391230472445,18.81333378690703,15.21073806248395
2025-06-23,PARK_0151,42.11084851055372,16.531649057223117,12.710401037118624,15.495294113416627
2025-06-24,PARK_0151,50.270617500092385,21.185185774545943,12.218811718333942,11.705141560833965
2025-06-25,PARK_0151,45.47260582344996,19.949568740581416,13.482647649062713,17.471590756991798
2025-06-26,PARK_0151,38.68686430749431,13.058041824006526,10.277497343299652,10.201464865865821
2025-06-27,PARK_0151,46.55899616396902,17.780174761900604,10.872017926633383,15.75085576258094
2025-06-28,PARK_0151,34.956075171521775,11.839993622587292,7.241409409968794,10.90106510559828
2025-06-29,PARK_0151,44.51416291902586,21.63857380964305,15.181902187998858,16.237541242392158
2025-06-30,PARK_0151,44.854934686988294,15.988110232614194,13.712695610083479,14.6413224208711
2025-07-01,PARK_0151,46.758808908369254,17.75869927513102,15.005215620075575,12.161586730828247
2025-06-01,PARK_0152,39.00071863642317,15.649539431682863,9.344542880774345,10.850726811184936
2025-06-02,PARK_0152,48.94453388704952,17.5195541986632,13.674736099106221,14.826622719667196
2025-06-03,PARK_0152,45.513253643292806,17.206720275706,15.227696230458156,14.83488069455729
2025-06-04,PARK_0152,49.82557401578593,19.767025757620253,13.922034585823093,13.582408160711536
2025-06-05,PARK_0152,45.507549492044596,17.44870823119529,12.5139252922518,12.755690319122735
2025-06-06,PARK_0152,40.398775032967116,16.55755223871231,9.294466144802012,12.72566509484006
2025-06-07,PARK_0152,47.0435274490638,17.655652703270924,17.957132113932236,14.148300856672847
2025-06-08,PARK_0152,35.696411909958066,13.716078951309886,10.834235862859012,11.606858684127847
2025-06-09,PARK_0152,42.05715109037825,14.799719884742517,10.42718409088891,11.309946756750133
2025-06-10,PARK_0152,40.395484553596695,13.888245491640165,10.653019043871609,13.437562414957718
2025-06-11,PARK_0152,51.265410224072596,22.017087517370964,17.991345239595404,17.327860003689175
2025-06-12,PARK_0152,47.02696052312986,18.13519168313729,14.38990991371285,13.266849472026912
2025-06-13,PARK_0152,41.602758656582964,16.77743766340636,13.907959900132942,13.327474360005136
2025-06-14,PARK_0152,41.72520593655596,16.801159856405718,13.38448912935384,13.852350657082457
2025-06-15,PARK_0152,34.77455499459899,11.755044070041722,12.64698756625838,10.310627358517579
2025-06-16,PARK_0152,40.083496019338014,15.506399461883127,11.497638194648296,13.140924368850152
2025-06-17,PARK_0152,36.49736389379835,14.648501050512865,11.441444627040314,11.741745001270512
2025-06-18,PARK_0152,42.98460074225042,18.225652757528227,11.7499879205585,11.011774758025215
2025-06-19,PARK_0152,53.98745542954336,20.992452802668872,15.827327687553872,17.55191682429878
2025-06-20,PARK_0152,49.51439941779981,18.71670353325053,12.856689288960892,12.370013123756722
2025-06-21,PARK_0152,49.330421023663085,17.655954436543166,14.744014434067791,12.844556643012988
2025-06-22,PARK_0152,33.953514598486485,12.996655133207224,8.310481046863625,8.802797528699319
2025-06-23,PARK_0152,51.055741515178596,21.272088814416247,17.179661493661555,16.96604158025208
2025-06-24,PARK_0152,40.35040121802352,15.260723768454163,12.602989589129288,12.442021905272044
2025-06-25,PARK_0152,37.83978704428324,15.395610478647018,9.939276699892389,11.009020252003292
2025-06-26,PARK_0152,38.836174184478146,12.996724488579702,6.948535829119103,9.772725755464045
2025-06-27,PARK_0152,49.361612174158964,19.125281305590132,16.360419974040497,10.559593366060971
2025-06-28,PARK_0152,35.127926492729124,11.342191362366949,10.133777927644505,15.382288908889223
2025-06-29,PARK_0152,42.29864110507773,20.310681508587265,12.18071887615199,15.419331079233462
2025-06-30,PARK_0152,50.19169199457862,19.857938665010533,13.978978175918854,12.42188572439328
2025-07-01,PARK_0152,38.10799273489487,15.406990444359531,15.494305055166759,8.842449872276289
2025-06-01,PARK_0153,46.53749646447946,17.76147292811465,14.584039654167874,14.986415244720954
2025-06-02,PARK_0153,58.40446140626629,24.156592628280208,18.682182302072366,17.612816679885213
2025-06-03,PARK_0153,50.068882483763566,16.324239066145314,13.927289101654637,14.75143387900261
2025-06-04,PARK_0153,61.425344857931776,24.368934592860338,18.03446538894615,19.198657711063092
2025-06-05,PARK_0153,53.65174684321872,23.081782735181363,20.05419128973337,20.477095081387017
2025-06-06,PARK_0153,55.33182547288777,22.806514918546007,19.757259882613297,16.29962359607379
2025-06-07,PARK_0153,58.086139234746895,20.96413543452711,16.804163473874073,19.738071003714683
2025-06-08,PARK_0153,50.94154353459634,20.120515056379183,12.134043769174664,19.293999649398174
2025-06-09,PARK_0153,60.688838938093944,24.651734707543078,19.22167742559284,18.99844789531492
2025-06-10,PARK_0153,61.13531500942139,23.416525919025812,19.80512974268288,20.495427500530763
2025-06-11,PARK_0153,60.1293719160594,19.533006998760364,16.84026261828753,16.000470332214007
2025-06-12,PARK_0153,54.63864518706851,17.823397635798862,12.300347774229348,20.731783539873074
2025-06-13,PARK_0153,56.81613628764475,22.968473001455525,17.77218618197139,17.337522733791786
2025-06-14,PARK_0153,58.55050041246231,22.15531178085697,17.93837977588583,18.019992659614125
2025-06-15,PARK_0153,48.164635896670255,21.81982047679421,13.558037289198257,16.484234108618878
2025-06-16,PARK_0153,53.80783749610726,24.790304663261022,14.059593071789129,13.972833645811278
2025-06-17,PARK_0153,48.5383627867576,19.681936215731792,17.64444562758369,17.74769607235778
2025-06-18,PARK_0153,41.34983263708371,17.03934737727856,5.979042570095067,13.995013378695182
2025-06-19,PARK_0153,58.32267516584378,23.248581516953145,17.664765704742642,17.644080335633614
2025-06-20,PARK_0153,48.641138241199315,20.319866867122688,14.129525469053279,16.45292489093903
2025-06-21,PARK_0153,51.826150121629254,19.008413835675185,12.476115694757755,11.81971538637735
2025-06-22,PARK_0153,58.787235786127134,22.59931560873282,18.313319116001438,21.202630519327176
2025-06-23,PARK_0153,49.24058924967907,18.441280731109323,14.507853270193072,14.831042175743706
2025-06-24,PARK_0153,61.32185746277482,27.660384173298155,19.63830807064594,21.295384776826182
2025-06-25,PARK_0153,50.82211394534745,20.92717471251594,14.643606894526846,12.665897418444956
2025-06-26,PARK_0153,57.561360144109756,24.087941525623627,17.304554990080256,17.263472344608576
2025-06-27,PARK_0153,43.83940937477187,15.580813083603319,13.824129152659609,12.093597477882549
2025-06-28,PARK_0153,50.11018650454026,19.834762472257903,13.668118413327855,13.097219311313975
2025-06-29,PARK_0153,42.96505311238822,16.892984686932206,14.126733028937032,9.602247649276565
2025-06-30,PARK_0153,50.73456421374198,20.856112190879916,13.241208456664305,18.06465288721877
2025-07-01,PARK_0153,48.75411206066463,19.299125447352832,14.303694617003432,11.084684773017278
2025-06-01,PARK_0154,60.322345009202,23.65589697286933,19.29202550531659,21.01851035504967
2025-06-02,PARK_0154,59.55058637844314,22.927267380188404,20.630013173547248,18.792603672083835
2025-06-03,PARK_0154,68.15497258883713,25.15972556398252,19.68807271679802,20.110820911890276
2025-06-04,PARK_0154,60.35711386521016,20.79370629473625,17.086137042035855,20.815710558731904
2025-06-05,PARK_0154,64.78857588814788,28.664012182405905,19.7946145949034,17.907157307268434
2025-06-06,PARK_0154,70.72561918269459,28.714899954413635,23.14136341966317,19.081029412567233
2025-06-07,PARK_0154,69.37486175306917,29.887723252316064,21.39199281463382,19.198614354301185
2025-06-08,PARK_0154,63.793379339842055,26.739934030413313,19.607153841825685,20.340179278168144
2025-06-09,PARK_0154,68.9258299071446,26.273438656114,18.367597730223103,20.602671369398898
2025-06-10,PARK_0154,62.055942229788776,26.39406971822781,16.467785889619016,20.657546417291993
2025-06-11,PARK_0154,70.3117043912816,28.12529168503722,21.214983568547087,19.55841831492417
2025-06-12,PARK_0154,60.66830104421541,23.450647056394796,21.086370448940485,18.056748741643077
2025-06-13,PARK_0154,56.60772634299866,23.153799221423473,18.63489815214415,16.931495164256408
2025-06-14,PARK_0154,70.40071610821029,29.715303777815915,19.021957372687382,20.017349207670282
2025-06-15,PARK_0154,64.02095887595564,22.276005074329042,19.879001137727922,15.683122808277396
2025-06-16,PARK_0154,67.84134292194307,28.951084538360643,21.36196559841306,19.000646147878296
2025-06-17,PARK_0154,63.40875664471749,24.3367476828577,16.960996438515114,18.345140969872425
2025-06-18,PARK_0154,65.88190510160703,26.440390426306337,22.665991378750956,21.296132609442658
2025-06-19,PARK_0154,65.5161839407665,22.98862047741539,19.08453812191939,17.52611036136155
2025-06-20,PARK_0154,61.13923521665669,23.06914183881636,17.58656065888113,20.464096029744706
2025-06-21,PARK_0154,64.26143621912523,27.718803345613363,16.077064647705598,19.394380258968894
2025-06-22,PARK_0154,66.54911575320861,29.632238131057758,16.868557946577596,19.261767453640243
2025-06-23,PARK_0154,66.716646056063,26.302101796802308,18.19415846847945,16.914995459826883
2025-06-24,PARK_0154,56.63149481805041,19.27479459009271,17.106369359083175,18.782068816972444
2025-06-25,PARK_0154,54.899236993514364,22.47515427982785,18.160313156946042,16.46435444435761
2025-06-26,PARK_0154,52.97941674042621,21.964189805495494,15.784531132598921,15.58081572492615
2025-06-27,PARK_0154,58.12719928037274,23.424454564697182,18.457795601005742,22.21945605278352
2025-06-28,PARK_0154,61.25131383243439,27.522807852999104,19.09090431658407,18.176337494434808
2025-06-29,PARK_0154,61.260480685442204,22.060719534791865,18.989864747136735,14.394014075989917
2025-06-30,PARK_0154,56.03237332966911,22.63263551813527,19.197676545258425,19.670960792897525
2025-07-01,PARK_0154,58.99085778752265,23.907777754069944,19.66598227542085,15.038270191870955
2025-06-01,PARK_0155,54.92042885078375,21.624521450960064,15.558082154246495,17.34684490933142
2025-06-02,PARK_0155,61.66172049428739,26.44684555250975,19.194913805215112,18.841823688224007
2025-06-03,PARK_0155,68.02918913208669,24.16295751244032,23.799976459884483,19.82911292188921
2025-06-04,PARK_0155,61.46099992008114,23.933080606845255,17.03321671692109,19.4074543616128
2025-06-05,PARK_0155,63.663304439732194,26.41133768582769,18.014759758553893,26.321691457550994
2025-06-06,PARK_0155,64.29034680718183,27.58282333128724,18.58117558067014,18.03677246557647
2025-06-07,PARK_0155,56.741839262096555,24.85954879362359,15.04134310447731,14.886144115720331
2025-06-08,PARK_0155,60.681115486524796,24.91083908389416,16.663707570175646,16.021927489126988
2025-06-09,PARK_0155,65.01403967203684,26.719624719413865,16.77714017415499,16.916960829446467
2025-06-10,PARK_0155,55.85705249820036,23.808504613275414,17.94713335367667,19.020472823462544
2025-06-11,PARK_0155,50.05184914255838,20.46843303658267,17.867375407410236,17.68115820371971
2025-06-12,PARK_0155,59.13610978246376,28.35048093029326,18.959403167570848,19.826326200421814
2025-06-13,PARK_0155,57.40078505639083,21.398363436867758,15.469817115359756,17.583465946506088
2025-06-14,PARK_0155,55.957093211638906,18.845665944828603,14.735540793640189,16.150320815383484
2025-06-15,PARK_0155,60.48617868483299,24.16232370160905,18.00172518444887,16.172028351443267
2025-06-16,PARK_0155,56.7999603807456,25.35818620719022,17.351138339740793,14.025360951259955
2025-06-17,PARK_0155,50.26008288644174,21.281610909023005,14.629393915487281,14.928864405725491
2025-06-18,PARK_0155,53.28686088038737,22.321568776554773,15.384222837625513,15.612831820659002
2025-06-19,PARK_0155,51.926567249237365,22.614009495980486,15.135704591538367,16.793730841010728
2025-06-20,PARK_0155,50.04624613092071,23.4862647291255,17.568621916302657,11.194278499958358
2025-06-21,PARK_0155,51.83545353509208,21.6894501960566,12.911178748229615,15.287447896200971
2025-06-22,PARK_0155,57.80870411242419,22.754029821010707,18.420288640801445,15.95595142452349
2025-06-23,PARK_0155,44.28455931151316,19.678054348935387,15.236997100659009,18.292641078030613
2025-06-24,PARK_0155,44.29902423800927,19.22127391389734,9.352342995236006,16.802693834753416
2025-06-25,PARK_0155,57.603399292852025,21.137502021788304,18.841464737058477,16.174929772421734
2025-06-26,PARK_0155,56.494923049083376,23.00989065205152,20.436813187019602,20.578328734898037
2025-06-27,PARK_0155,51.83501297912213,22.850216427640927,16.260184204877234,12.725139759722815
2025-06-28,PARK_0155,51.16846592495206,25.139678569180074,16.06624857969493,17.350098936520663
2025-06-29,PARK_0155,53.41747582136538,20.287106499107466,16.079771761678565,15.49303463591718
2025-06-30,PARK_0155,46.83939480026837,16.729107005199285,15.467587468904973,13.29043706187569
2025-07-01,PARK_0155,54.262069432181455,22.174673873867004,16.904720927291876,18.57177895228518
2025-06-01,PARK_0156,46.87672360149057,20.260745027635526,16.03472063845018,11.237181881617424
2025-06-02,PARK_0156,45.14986501213657,21.492097897651664,13.346718465327724,14.511948907569554
2025-06-03,PARK_0156,47.62661489897925,16.99970627079518,17.95563392769372,15.28698606363158
2025-06-04,PARK_0156,46.1696228553664,15.143794386125489,15.439976453036547,14.863707539368194
2025-06-05,PARK_0156,51.539186331429946,19.993144103963274,13.4864392402321,14.097277909880317
2025-06-06,PARK_0156,40.73815407397373,14.057568593326746,14.801766269724105,14.876841948055453
2025-06-07,PARK_0156,42.12764293177062,16.06553732853986,9.007329052892564,14.030215390138396
2025-06-08,PARK_0156,51.21614516000857,19.212068629484317,15.131274496449775,16.233426470634033
2025-06-09,PARK_0156,51.412213304403856,20.964437765431732,15.814523823374193,15.782300993640762
2025-06-10,PARK_0156,35.50501662209399,11.308425341177866,9.035514648398452,12.677286134702943
2025-06-11,PARK_0156,40.79237962329205,15.257743751712233,11.14336467870008,11.96240013004226
2025-06-12,PARK_0156,50.817666342068186,20.02467176543303,13.67270509187074,15.295791160783722
2025-06-13,PARK_0156,50.91953028748063,19.362162677121024,12.913849069382298,14.273876546783356
2025-06-14,PARK_0156,42.623988723791754,18.426077391167382,14.80096377450202,10.69576206921287
2025-06-15,PARK_0156,37.0611219290115,14.177924252829621,12.48732262809724,8.598320783398938
2025-06-16,PARK_0156,38.61306222450627,14.259737430978614,13.467416378080623,12.640440188680756
2025-06-17,PARK_0156,46.001855459373644,21.078098132215565,13.189256447633932,11.425744328104729
2025-06-18,PARK_0156,35.411280462385704,10.488297054836604,9.705850479383326,9.854938909052233
2025-06-19,PARK_0156,45.08601803773789,18.06823564944836,12.545148522636154,13.293807959000194
2025-06-20,PARK_0156,35.78490332867663,16.364774472973224,9.163639872983971,8.455608454731196
2025-06-21,PARK_0156,44.90011754010766,19.108375432770767,10.022664504914275,15.180038531452743
2025-06-22,PARK_0156,36.93314878322957,14.025050458163989,11.453984850356745,12.253194400202513
2025-06-23,PARK_0156,42.698429691951056,16.979735214968418,11.960242249753493,13.63397029471621
2025-06-24,PARK_0156,39.70858443711935,19.494142693099587,13.085393351075608,10.065744081155094
2025-06-25,PARK_0156,37.741632163663375,15.19303721998501,13.921352079239922,14.144699667323282
2025-06-26,PARK_0156,37.977735745658855,13.323825865084657,9.27032544128528,11.898178238129216
2025-06-27,PARK_0156,51.30582818773678,21.60051948360492,12.203923402953018,13.939740249829029
2025-06-28,PARK_0156,36.495603613748045,12.954236405269404,10.172893434255972,11.687470806164297
2025-06-29,PARK_0156,42.85317002597322,19.32479499222258,13.90435615388632,8.947650527134284
2025-06-30,PARK_0156,33.984703313929444,13.277693251853396,10.489970705713791,11.918247713931347
2025-07-01,PARK_0156,39.31503269928543,15.827427587441521,12.270104536063748,11.284466332223225
2025-06-01,PARK_0157,61.51043042829463,24.43635037374985,18.392703674919822,18.38595831895401
2025-06-02,PARK_0157,62.22044753882086,22.672072361869464,22.21782805122865,16.313370552615233
2025-06-03,PARK_0157,52.30934516887796,22.413214606981825,17.75343694161073,12.885805516666412
2025-06-04,PARK_0157,49.964409017627275,20.541449225994608,19.678161480815774,17.481848267285542
2025-06-05,PARK_0157,54.03355399412401,16.77516332149809,16.373351667079522,16.934659805530313
2025-06-06,PARK_0157,53.20537909305965,19.58070365613067,16.27994424856067,14.077091340129972
2025-06-07,PARK_0157,64.32465429097796,28.76335131145882,20.61322155047891,19.476817425532023
2025-06-08,PARK_0157,51.503933732274994,20.559999125128197,18.72977439009705,17.188488236555756
2025-06-09,PARK_0157,55.664392443200065,24.11370564561522,17.790539059721674,17.491872812733764
2025-06-10,PARK_0157,59.388805001033475,24.78957729006291,19.5337444405168,18.13941559957906
2025-06-11,PARK_0157,53.05434540953493,20.125412405933677,14.581684411918562,12.705962737977414
2025-06-12,PARK_0157,49.6032364869651,17.95958753562168,13.866280554121458,18.00545936736611
2025-06-13,PARK_0157,53.2121120303675,21.76837859191562,16.510272898134104,19.138795434794982
2025-06-14,PARK_0157,50.95805232228657,19.938176768398506,15.075016953137604,17.560485408235508
2025-06-15,PARK_0157,60.391686619542554,25.10584228720491,20.583324733986526,18.472827978800744
2025-06-16,PARK_0157,52.64249008797408,23.414444208360877,16.76798237685982,14.32168569457706
2025-06-17,PARK_0157,58.32617789420923,22.913485895643134,16.83620632281436,19.28386210466219
2025-06-18,PARK_0157,52.72774739685968,21.86901603082445,17.1422033871995,14.252438060513134
2025-06-19,PARK_0157,54.92831337658709,24.670271561158085,14.565559725496907,17.378311790638584
2025-06-20,PARK_0157,48.688241623812445,21.518092017205774,16.630283654643275,13.897827806645536
2025-06-21,PARK_0157,63.714660516988054,27.699114825069792,20.528256125368756,20.415619947308688
2025-06-22,PARK_0157,57.41655607419441,20.975337615189446,17.614182019180372,17.99134759301298
2025-06-23,PARK_0157,50.326163051464064,21.06005575947356,17.56123751630723,14.254310739907405
2025-06-24,PARK_0157,51.8842116714474,19.112514076871072,11.991285481812636,17.123127862475243
2025-06-25,PARK_0157,51.85677249579883,20.837867832625108,13.583484512392594,15.186024690667267
2025-06-26,PARK_0157,57.29718784286074,22.920517810703217,17.247523868969044,17.604212908585065
2025-06-27,PARK_0157,45.46080554908047,19.434163147836905,11.127845434892478,11.759010502166086
2025-06-28,PARK_0157,46.224910327400224,18.139514197698997,13.162567691144352,13.865023021603559
2025-06-29,PARK_0157,46.772792929941204,20.72010781258924,15.699893016435022,13.68421085319892
2025-06-30,PARK_0157,48.73520221810976,18.33536590055351,14.000270675411569,11.820070207930574
2025-07-01,PARK_0157,46.1568848066058,20.182994706612256,14.450690414133478,17.115614413934804
2025-06-01,PARK_0158,50.21290049723021,19.269362349804787,14.425541182732726,13.743962122875867
2025-06-02,PARK_0158,53.22571664282969,21.3484947914287,14.947885989172361,18.470012818886712
2025-06-03,PARK_0158,61.20255818747696,26.814177686137587,19.47701548240988,19.884306908770636
2025-06-04,PARK_0158,60.849193022523046,25.860315840528067,17.084386201558345,19.039302960058013
2025-06-05,PARK_0158,54.544457672128324,19.828348520779493,15.793475664352139,18.564120949749427
2025-06-06,PARK_0158,42.140588222754396,14.355378199020569,12.289362359569663,13.349535657837729
2025-06-07,PARK_0158,44.31344586171847,17.471799841355505,15.601570836692673,13.431336672664107
2025-06-08,PARK_0158,55.639395983027114,21.07153015054084,15.071985081329771,18.389566455478228
